"","X.1","X.1to1","X1to.1","X1","sample","shape","BetaSigma","model","segs"
"3470",0.876923076923077,0.123076923076923,0.166666666666667,0.833333333333333,10492,1,500,"gaussian",16
"3471",0.969528118878178,0.030471881121822,0.0600152961391919,0.939984703860808,10492,1,500,"sign",17
"3472",0.902439024390244,0.0975609756097561,0.0615384615384615,0.938461538461538,10492,1,500,"gaussian",17
"3473",0.880276380153718,0.119723619846282,0.112505341851067,0.887494658148933,10492,1,500,"sign",18
"3474",0.789473684210526,0.210526315789474,0.19047619047619,0.80952380952381,10492,1,500,"gaussian",18
"3475",0.990263529391638,0.00973647060836213,0.0250079149589898,0.97499208504101,10492,1,500,"sign",19
"3476",0.927710843373494,0.072289156626506,0.107692307692308,0.892307692307692,10492,1,500,"gaussian",19
"3477",0.830809057677212,0.169190942322788,0.159187980856138,0.840812019143862,10492,1,500,"sign",20
"3478",0.818181818181818,0.181818181818182,0.25,0.75,10492,1,500,"gaussian",20
"3479",0.905857293325732,0.0941427066742686,0.0723987099849815,0.927601290015018,10492,1,500,"sign",21
"3480",0.785714285714286,0.214285714285714,0.108108108108108,0.891891891891892,10492,1,500,"gaussian",21
"3481",0.999999999537403,4.62597002377051e-10,0.0290890304537191,0.970910969546281,10492,1,500,"sign",22
"3482",1,0,0.0285714285714286,0.971428571428571,10492,1,500,"gaussian",22
"3483",0.940736361955091,0.0592636380449095,0.144125400953581,0.855874599046419,10492,1,500,"sign",23
"3484",0.75,0.25,0.147058823529412,0.852941176470588,10492,1,500,"gaussian",23
"3485",0.99999999996256,3.74401117742165e-11,0.249518204614551,0.750481795385449,10492,1,500,"sign",24
"3486",1,0,0.25,0.75,10492,1,500,"gaussian",24
"3487",0.921059564051411,0.0789404359485895,0.197126357103931,0.802873642896069,10492,1,500,"sign",25
"3488",0.782608695652174,0.217391304347826,0.3,0.7,10492,1,500,"gaussian",25
"3489",0.917841202268365,0.0821587977316352,0.0635199587264947,0.936480041273505,10492,1,500,"sign",27
"3490",0.961538461538462,0.0384615384615385,1,0,10492,1,500,"gaussian",27
"3491",0.887381382878986,0.112618617121014,0.0845229237109522,0.915477076289048,10492,1,500,"sign",28
"3492",0.846153846153846,0.153846153846154,0.12,0.88,10492,1,500,"gaussian",28
"3493",0.947143707484571,0.0528562925154293,0.0481290487609885,0.951870951239012,10492,1,500,"sign",29
"3494",0.916666666666667,0.0833333333333333,0.08,0.92,10492,1,500,"gaussian",29
"3495",0.904852049546632,0.0951479504533683,0.158910389880755,0.841089610119245,10492,1,500,"sign",30
"3496",1,0,0,1,10492,1,500,"gaussian",30
"3497",0.880718383805268,0.119281616194732,0.105016225328843,0.894983774671157,10492,1,500,"sign",31
"3498",0.886363636363636,0.113636363636364,0.172413793103448,0.827586206896552,10492,1,500,"gaussian",31
"3499",0.804420337861346,0.195579662138654,0.34660132976472,0.65339867023528,10492,1,500,"sign",32
"3500",0.666666666666667,0.333333333333333,0.4,0.6,10492,1,500,"gaussian",32
"3501",0.999999999969899,3.01005792415993e-11,0.083093831870521,0.916906168129479,10492,1,500,"sign",33
"3502",0.875,0.125,0.166666666666667,0.833333333333333,10492,1,500,"gaussian",33
"3503",0.916275114005689,0.0837248859943112,0.0661784904070823,0.933821509592918,10492,1,500,"sign",34
"3504",0.75,0.25,0.166666666666667,0.833333333333333,10492,1,500,"gaussian",34
"3505",0.929050757201728,0.0709492427982721,0.111601105299246,0.888398894700754,10492,1,500,"sign",35
"3506",0.884615384615385,0.115384615384615,0.185185185185185,0.814814814814815,10492,1,500,"gaussian",35
"3507",0.942276743151843,0.0577232568481575,0.0307760811361969,0.969223918863803,10492,1,500,"sign",36
"3508",0.955882352941177,0.0441176470588235,0.125,0.875,10492,1,500,"gaussian",36
"3509",0.972426347002317,0.0275736529976825,0.0874263525781262,0.912573647421874,10494,1,500,"sign",1
"3510",0.8,0.2,0.121212121212121,0.878787878787879,10494,1,500,"gaussian",1
"3511",0.958293435048594,0.0417065649514057,0.0409773309199685,0.959022669080032,10494,1,500,"sign",2
"3512",0.793103448275862,0.206896551724138,0.291666666666667,0.708333333333333,10494,1,500,"gaussian",2
"3513",0.856508951645955,0.143491048354045,0.0489978378376524,0.951002162162348,10494,1,500,"sign",3
"3514",0.813953488372093,0.186046511627907,0.134328358208955,0.865671641791045,10494,1,500,"gaussian",3
"3515",0.950724760690131,0.0492752393098688,0.0489240177224058,0.951075982277594,10494,1,500,"sign",4
"3516",0.833333333333333,0.166666666666667,0.0555555555555556,0.944444444444444,10494,1,500,"gaussian",4
"3517",0.920146884322743,0.0798531156772565,0.0227613979233846,0.977238602076615,10494,1,500,"sign",6
"3518",0.814814814814815,0.185185185185185,0.161290322580645,0.838709677419355,10494,1,500,"gaussian",6
"3519",0.666686197085366,0.333313802914634,1.2164373798211e-09,0.999999998783563,10494,1,500,"sign",7
"3520",0.5,0.5,0.25,0.75,10494,1,500,"gaussian",7
"3521",0.971146872626828,0.0288531273731723,0.0161466770145389,0.983853322985461,10494,1,500,"sign",8
"3522",0.938775510204082,0.0612244897959184,0.0833333333333333,0.916666666666667,10494,1,500,"gaussian",8
"3523",0.905227930479675,0.0947720695203255,0.167410431735721,0.832589568264279,10494,1,500,"sign",9
"3524",0.833333333333333,0.166666666666667,0.220338983050847,0.779661016949153,10494,1,500,"gaussian",9
"3525",0.938623224418098,0.0613767755819018,0.0656123270384727,0.934387672961527,10494,1,500,"sign",10
"3526",0.885714285714286,0.114285714285714,0.0683760683760684,0.931623931623932,10494,1,500,"gaussian",10
"3527",0.869026248215803,0.130973751784197,0.0491461298604795,0.95085387013952,10494,1,500,"sign",11
"3528",0.904761904761905,0.0952380952380952,0.285714285714286,0.714285714285714,10494,1,500,"gaussian",11
"3529",0.928988924742041,0.0710110752579588,0.0671159369373121,0.932884063062688,10494,1,500,"sign",12
"3530",0.933333333333333,0.0666666666666667,0.0714285714285714,0.928571428571429,10494,1,500,"gaussian",12
"3531",0.917171434394142,0.0828285656058579,0.0699293467262431,0.930070653273757,10494,1,500,"sign",13
"3532",0.777777777777778,0.222222222222222,0.236842105263158,0.763157894736842,10494,1,500,"gaussian",13
"3533",0.936937518951504,0.0630624810484961,0.0399845502690288,0.960015449730971,10494,1,500,"sign",14
"3534",0.868852459016393,0.131147540983607,0.258064516129032,0.741935483870968,10494,1,500,"gaussian",14
"3535",0.83069916501833,0.16930083498167,0.0322570535647642,0.967742946435236,10494,1,500,"sign",15
"3536",0.785714285714286,0.214285714285714,0.173913043478261,0.826086956521739,10494,1,500,"gaussian",15
"3537",0.945496095033161,0.0545039049668391,0.144100218840181,0.855899781159818,10494,1,500,"sign",16
"3538",0.6875,0.3125,0.0983606557377049,0.901639344262295,10494,1,500,"gaussian",16
"3539",0.955855393574206,0.0441446064257935,0.0386093077862771,0.961390692213723,10494,1,500,"sign",17
"3540",0.894117647058824,0.105882352941176,0.15,0.85,10494,1,500,"gaussian",17
"3541",0.530290674297343,0.469709325702657,0.199527339578704,0.800472660421296,10494,1,500,"sign",18
"3542",1,0,0,1,10494,1,500,"gaussian",18
"3543",0.9490360905278,0.0509639094722003,0.0806922579275517,0.919307742072448,10494,1,500,"sign",19
"3544",0.869565217391304,0.130434782608696,0.171052631578947,0.828947368421053,10494,1,500,"gaussian",19
"3545",0.937386610749247,0.0626133892507527,0.0575890530459793,0.942410946954021,10494,1,500,"sign",20
"3546",0.966666666666667,0.0333333333333333,0.0666666666666667,0.933333333333333,10494,1,500,"gaussian",20
